Date,SPY,VTI,IWM,IEUR,EEM,EWJ,MTUM,QUAL,VLUE,USMV,IWD,IWF,XLF,XLK,XLE,XLV,XLY,XLP,XLRE,XLU,XLB,GLD,DBC,VNQ,LQD,HYG,IEF,TIP,SHY
2016-02-19,24.57103729248047,36.74185943603516,28.9866943359375,88.53394317626953,163.20823669433594,82.76846313476562,60.797000885009766,53.24241256713867,44.19665145874024,34.60068130493164,74.19532775878906,85.09953308105469,14.19654655456543,36.384395599365234,38.16986083984375,56.05641174316406,65.44717407226562,39.23807144165039,20.54290580749512,33.84243392944336,33.535888671875,117.58000183105467,10.87121295928955,51.16839599609375,81.60516357421875,46.68215560913086,89.66373443603516,84.5346908569336,71.11589813232422
2016-02-22,25.180438995361328,37.35252380371094,29.120899200439453,89.52108001708984,165.5713653564453,83.97638702392578,61.71306228637695,53.87297058105469,45.12456512451172,34.93515396118164,75.37435913085938,86.23588562011719,14.419846534729004,36.86760711669922,39.14408874511719,56.85564804077149,66.71583557128906,39.4310302734375,20.858287811279297,34.238006591796875,34.17780303955078,115.48999786376952,11.03725242614746,51.65680694580078,81.77014923095703,47.08500289916992,89.574462890625,84.7396469116211,71.12429809570312
2016-02-23,24.644161224365234,36.74185943603516,28.658662796020508,88.701416015625,163.48025512695312,82.964111328125,61.410682678222656,53.28561401367188,44.500762939453125,34.76791000366211,74.36492919921875,85.3377914428711,14.162714958190918,36.28595733642578,37.80705261230469,56.43050384521485,66.3469467163086,39.42329406738281,20.75077247619629,34.26729202270508,33.338375091552734,117.22000122070312,10.888689994812012,51.52114486694336,81.93507385253906,46.988807678222656,89.75298309326172,84.99774932861328,71.13269805908203
2016-02-24,24.5872859954834,37.11503601074219,28.487180709838867,89.55633544921875,164.2283172607422,83.38941955566406,61.76641082763672,53.57064437866211,44.69569396972656,34.926788330078125,74.63948822021484,85.76850128173828,14.128878593444824,36.56336975097656,38.19002914428711,56.6175422668457,66.7337875366211,39.54678726196289,20.76797103881836,34.428466796875,33.68402862548828,117.61000061035156,11.028512954711914,51.4600944519043,82.01404571533203,47.06695175170898,89.75298309326172,85.18757629394531,71.14940643310547
2016-02-25,24.668540954589844,37.55607604980469,28.889780044555664,90.37602996826172,166.21734619140625,84.37620544433594,62.70027160644531,54.14073181152344,45.24152755737305,35.353233337402344,75.53585052490234,86.74909210205078,14.325111389160156,37.01972961425781,38.22361755371094,57.32326889038086,67.39960479736328,39.994422912597656,20.90129280090332,34.78007507324219,34.12020492553711,117.91999816894533,11.019773483276367,52.51154708862305,82.47311401367188,47.31949996948242,90.02078247070312,85.53678131103516,71.16610717773438
2016-02-26,24.424781799316406,37.52215576171875,28.86741065979004,90.94891357421876,165.83485412597656,84.30814361572266,62.4868278503418,53.91616821289063,45.24932098388672,35.0772819519043,75.50354766845703,86.67577362060547,14.426613807678224,36.921295166015625,38.45206451416016,57.22124099731445,67.32762145996094,39.4310302734375,21.05181884765625,33.82046127319336,34.613975524902344,117.11000061035156,11.002297401428224,52.24020004272461,82.44449615478516,47.63816452026367,89.58258819580078,85.31656646728516,71.07406616210938
2016-02-29,24.63603973388672,36.945411682128906,28.710844039916992,90.54347229003906,164.5343017578125,83.63612365722656,61.89982604980469,53.51881408691406,45.12456512451172,34.843162536621094,74.84944152832031,85.98845672607422,14.27098274230957,36.66179275512695,38.01534652709961,56.31148147583008,66.97676086425781,39.2998161315918,21.023149490356445,33.91569519042969,34.400001525878906,118.63999938964844,11.142119407653809,52.03670120239258,82.50181579589844,48.14923858642578,89.72862243652344,85.60508728027344,71.11589813232422
2016-03-01,25.513572692871094,37.86140823364258,29.553300857543945,92.49131774902344,168.4019775390625,85.62666320800781,63.32281494140625,54.72810363769531,46.029083251953125,35.378326416015625,76.57755279541016,88.18785095214844,14.751420021057127,37.75348663330078,39.009727478027344,57.51880645751953,68.74922180175781,39.6779899597168,21.52489471435547,33.7472038269043,35.28058624267578,117.7699966430664,11.15085792541504,53.50194549560547,82.05216217041016,48.91021347045898,89.02735900878906,85.36975860595703,71.02135467529297
2016-03-02,25.854841232299805,38.40422439575195,29.553300857543945,93.4432144165039,169.1585235595703,86.10303497314453,63.198272705078125,54.82311248779297,46.37996673583984,35.48701477050781,77.28009033203125,88.20620727539062,14.913812637329102,37.860870361328125,39.96380615234375,57.61235427856445,68.68623352050781,39.79376220703125,21.761430740356445,33.92300796508789,35.14066696166992,118.68000030517578,11.212030410766602,53.88860321044922,82.2176513671875,48.57780838012695,88.8729248046875,85.55197143554688,71.01292419433594
2016-03-03,26.147350311279297,38.67562484741211,29.836610794067383,94.4215316772461,169.82156372070312,86.52835845947266,63.15384292602539,54.8922233581543,46.730865478515625,35.553916931152344,77.80499267578125,88.41699981689453,15.015317916870115,37.860870361328125,40.568504333496094,57.4507942199707,69.09113311767578,39.994422912597656,21.791534423828125,34.12813186645508,35.35465240478516,120.7300033569336,11.273201942443848,54.17353439331055,82.60614013671875,48.7409553527832,88.9785385131836,85.72654724121094,71.03805541992188
2016-03-04,26.667377471923828,39.08274459838867,30.052824020385746,94.94153594970705,170.37408447265625,86.82605743408203,63.06488800048828,55.013145446777344,46.8712272644043,35.62916946411133,78.20067596435547,88.61859893798828,15.076214790344238,37.95930862426758,40.95818710327149,57.31476974487305,69.02814483642578,40.16421890258789,21.8546085357666,34.5090446472168,35.76611328125,120.54000091552734,11.491674423217772,54.18031692504883,82.59178924560547,48.879981994628906,88.6778335571289,85.46085357666016,70.9877700805664
2016-03-07,26.62674903869629,38.67562484741211,30.015548706054688,95.97274780273438,170.51004028320312,87.00470733642578,62.397891998291016,55.04768371582031,47.268890380859375,35.612449645996094,78.62059783935547,88.48114013671875,15.06945514678955,37.72665786743164,41.91898727416992,57.77389144897461,68.73125457763672,39.91725158691406,21.840274810791016,34.699493408203125,36.17760848999024,121.13999938964844,11.701409339904783,54.3227653503418,82.68534088134766,48.94044876098633,88.49905395507812,85.1192398071289,70.93749237060547
2016-03-08,26.17172622680664,38.30245208740234,29.74715232849121,93.65474700927734,168.64852905273438,85.92438507080078,62.16664123535156,54.68490219116211,46.32538986206055,35.49538040161133,77.40123748779297,87.67467498779297,14.825852394104004,37.49399566650391,40.15864944458008,57.06819152832031,68.19139099121094,40.03302001953125,21.80730438232422,35.04377746582031,35.469871520996094,120.58000183105467,11.544109344482422,53.76652526855469,83.12415313720703,48.59591293334961,89.01104736328125,85.44568634033203,70.9877700805664
2016-03-09,26.33423614501953,38.26852416992188,29.754608154296875,94.13069915771484,169.48153686523438,86.3411865234375,62.4779052734375,54.788551330566406,46.77765274047852,35.612449645996094,77.8211669921875,88.041259765625,14.84615421295166,37.81614685058594,40.81038665771485,57.17021179199219,68.32634735107422,40.33401870727539,21.740646362304688,35.204925537109375,35.69205474853516,119.58000183105467,11.718886375427246,54.06496047973633,83.03060150146484,48.716793060302734,88.66162872314453,85.39252471923828,70.962646484375
